icd,icddesc,icdvers,icddate,hcc,rxhcc,inhcc,inrxhcc,year
80092,Opn Skul Vlt Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80093,Opn Skul Vlt Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80094,Opn Skl Vlt Fx-Proln Com,9,01jan1991,154,,Yes,No,2010
80095,Op Skul Vlt Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80096,Opn Skul Vlt Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80099,Op Skl Vlt Fx-Concus Nos,9,01jan1991,155,,Yes,No,2010
801,Skull Base Fracture*,9,01jan1991,155,,No,No,2010
8010,Clos Skull Base Fracture*,9,01jan1991,155,,No,No,2010
80100,Clos Skull Base Fracture,9,01jan1991,155,,Yes,No,2010
80101,Cl Skul Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80102,Cl Skul Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80103,Cl Skul Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80104,Cl Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80105,Cl Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80106,Cl Skul Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80109,Cl Skull Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8011,Cl Skl Base Fx/Cereb Lac*,9,01jan1991,155,,No,No,2010
80110,Cl Skl Base Fx/Cereb Lac,9,01jan1991,155,,Yes,No,2010
80111,Cl Skul Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80112,Cl Skul Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80113,Cl Skul Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80114,Cl Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80115,Cl Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80116,Cl Skul Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80119,Cl Skull Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8012,Cl Skl Base Fx/Menin Hem*,9,01jan1991,155,,No,No,2010
80120,Cl Skl Base Fx/Menin Hem,9,01jan1991,155,,Yes,No,2010
80121,Cl Skul Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80122,Cl Skul Base Fx/Brf Coma,9,01jan1991,155,,Yes,No,2010
80123,Cl Skul Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80124,Cl Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80125,Cl Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80126,Cl Skul Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80129,Cl Skull Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8013,Cl Skull Base Fx/Hem Nec*,9,01jan1991,155,,No,No,2010
80130,Cl Skull Base Fx/Hem Nec,9,01jan1991,155,,Yes,No,2010
80131,Cl Skul Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80132,Cl Skul Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80133,Cl Skul Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80134,Cl Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80135,Cl Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80136,Cl Skul Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80139,Cl Skull Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8014,Cl Sk Base Fx/Br Inj Nec*,9,01jan1991,155,,No,No,2010
80140,Cl Sk Base Fx/Br Inj Nec,9,01jan1991,155,,Yes,No,2010
80141,Cl Skul Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80142,Cl Skul Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80143,Cl Skul Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80144,Cl Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80145,Cl Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80146,Cl Skul Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80149,Cl Skull Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8015,Open Skull Base Fracture*,9,01jan1991,155,,No,No,2010
80150,Open Skull Base Fracture,9,01jan1991,155,,Yes,No,2010
80151,Opn Skl Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80152,Opn Skl Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80153,Opn Skl Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80154,Op Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80155,Op Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80156,Opn Skl Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80159,Opn Skul Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8016,Op Skl Base Fx/Cereb Lac*,9,01jan1991,155,,No,No,2010
80160,Op Skl Base Fx/Cereb Lac,9,01jan1991,155,,Yes,No,2010
80161,Opn Skl Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80162,Opn Skl Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80163,Opn Skl Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80164,Op Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80165,Op Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80166,Opn Skl Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80169,Opn Skul Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8017,Op Skl Base Fx/Menin Hem*,9,01jan1991,155,,No,No,2010
80170,Op Skl Base Fx/Menin Hem,9,01jan1991,155,,Yes,No,2010
80171,Opn Skl Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80172,Opn Skl Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80173,Opn Skl Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80174,Op Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80175,Op Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80176,Opn Skl Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80179,Opn Skul Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8018,Opn Skul Base Fx/Hem Nec*,9,01jan1991,155,,No,No,2010
80180,Opn Skul Base Fx/Hem Nec,9,01jan1991,155,,Yes,No,2010
80181,Opn Skl Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80182,Opn Skl Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80183,Opn Skl Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80184,Op Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80185,Op Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80186,Opn Skl Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80189,Opn Skul Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8019,Op Sk Base Fx/Br Inj Nec*,9,01jan1991,155,,No,No,2010
80190,Op Sk Base Fx/Br Inj Nec,9,01jan1991,155,,Yes,No,2010
80191,Op Skul Base Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80192,Opn Skl Base Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80193,Opn Skl Base Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80194,Op Skl Base Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80195,Op Skl Base Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80196,Opn Skl Base Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80199,Opn Skul Base Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8022,Mandible Fracture-Closed*,9,01jan1991,155,,No,No,2010
80220,Mandible Fx Nos-Closed,9,01jan1991,155,,Yes,No,2010
80221,Fx Condyl Proc Mandib-Cl,9,01jan1991,155,,Yes,No,2010
80222,Subcondylar Fx Mandib-Cl,9,01jan1991,155,,Yes,No,2010
80223,Fx Coron Proc Mandib-Cl,9,01jan1991,155,,Yes,No,2010
80224,Fx Ramus Nos-Closed,9,01jan1991,155,,Yes,No,2010
80225,Fx Angle Of Jaw-Closed,9,01jan1991,155,,Yes,No,2010
80226,Fx Symphy Mandib Body-Cl,9,01jan1991,155,,Yes,No,2010
80227,Fx Alveolar Bord Mand-Cl,9,01jan1991,155,,Yes,No,2010
80228,Fx Mandible Body Nec-Cl,9,01jan1991,155,,Yes,No,2010
80229,Mult Fx Mandible-Closed,9,01jan1991,155,,Yes,No,2010
8023,Mandible Fracture-Open*,9,01jan1991,155,,No,No,2010
80230,Mandible Fx Nos-Open,9,01jan1991,155,,Yes,No,2010
80231,Fx Condyl Proc Mand-Open,9,01jan1991,155,,Yes,No,2010
80232,Subcondyl Fx Mandib-Open,9,01jan1991,155,,Yes,No,2010
80233,Fx Coron Proc Mandib-Opn,9,01jan1991,155,,Yes,No,2010
80234,Fx Ramus Nos-Open,9,01jan1991,155,,Yes,No,2010
80235,Fx Angle Of Jaw-Open,9,01jan1991,155,,Yes,No,2010
80236,Fx Symphy Mandib Bdy-Opn,9,01jan1991,155,,Yes,No,2010
80237,Fx Alv Bord Mand Bdy-Opn,9,01jan1991,155,,Yes,No,2010
80238,Fx Mandible Body Nec-Opn,9,01jan1991,155,,Yes,No,2010
80239,Mult Fx Mandible-Open,9,01jan1991,155,,Yes,No,2010
8024,Fx Malar/Maxillary-Close,9,01jan1991,155,,Yes,No,2010
8025,Fx Malar/Maxillary-Open,9,01jan1991,155,,Yes,No,2010
8026,Fx Orbital Floor-Closed,9,01jan1991,155,,Yes,No,2010
8027,Fx Orbital Floor-Open,9,01jan1991,155,,Yes,No,2010
8028,Fx Facial Bone Nec-Close,9,01jan1991,155,,Yes,No,2010
8029,Fx Facial Bone Nec-Open,9,01jan1991,155,,Yes,No,2010
803,Other Skull Fracture*,9,01jan1991,155,,No,No,2010
8030,Close Skull Fracture Nec*,9,01jan1991,155,,No,No,2010
80300,Close Skull Fracture Nec,9,01jan1991,155,,Yes,No,2010
80301,Cl Skull Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80302,Cl Skull Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80303,Cl Skull Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80304,Cl Skl Fx Nec-Proln Coma,9,01jan1991,154,,Yes,No,2010
80305,Cl Skul Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80306,Cl Skull Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80309,Cl Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8031,Cl Skl Fx Nec/Cerebr Lac*,9,01jan1991,155,,No,No,2010
80310,Cl Skl Fx Nec/Cerebr Lac,9,01jan1991,155,,Yes,No,2010
80311,Cl Skull Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80312,Cl Skull Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80313,Cl Skull Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80314,Cl Skl Fx Nec-Proln Coma,9,01jan1991,154,,Yes,No,2010
80315,Cl Skul Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80316,Cl Skull Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80319,Cl Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8032,Cl Skl Fx Nec/Mening Hem*,9,01jan1991,155,,No,No,2010
80320,Cl Skl Fx Nec/Mening Hem,9,01jan1991,155,,Yes,No,2010
80321,Cl Skull Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80322,Cl Skull Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80323,Cl Skull Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80324,Cl Skl Fx Nec-Proln Coma,9,01jan1991,154,,Yes,No,2010
80325,Cl Skul Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80326,Cl Skull Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80329,Cl Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8033,Cl Skull Fx Nec/Hem Nec*,9,01jan1991,155,,No,No,2010
80330,Cl Skull Fx Nec/Hem Nec,9,01jan1991,155,,Yes,No,2010
80331,Cl Skull Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80332,Cl Skull Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80333,Cl Skull Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80334,Cl Skl Fx Nec-Proln Coma,9,01jan1991,154,,Yes,No,2010
80335,Cl Skul Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80336,Cl Skull Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80339,Cl Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8034,Cl Skl Fx Nec/Br Inj Nec*,9,01jan1991,155,,No,No,2010
80340,Cl Skl Fx Nec/Br Inj Nec,9,01jan1991,155,,Yes,No,2010
80341,Cl Skull Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80342,Cl Skull Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80343,Cl Skull Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80344,Cl Skl Fx Nec-Proln Coma,9,01jan1991,154,,Yes,No,2010
80345,Cl Skul Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80346,Cl Skull Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80349,Cl Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8035,Open Skull Fracture Nec*,9,01jan1991,155,,No,No,2010
80350,Open Skull Fracture Nec,9,01jan1991,155,,Yes,No,2010
80351,Opn Skul Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80352,Opn Skul Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80353,Opn Skul Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80354,Opn Skl Fx Nec-Prol Coma,9,01jan1991,154,,Yes,No,2010
80355,Opn Skl Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80356,Opn Skul Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80359,Opn Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8036,Opn Skl Fx Nec/Cereb Lac*,9,01jan1991,155,,No,No,2010
80360,Opn Skl Fx Nec/Cereb Lac,9,01jan1991,155,,Yes,No,2010
80361,Opn Skul Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80362,Opn Skul Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80363,Opn Skul Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80364,Opn Skl Fx Nec-Proln Com,9,01jan1991,154,,Yes,No,2010
80365,Opn Skl Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80366,Opn Skul Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80369,Opn Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8037,Opn Skl Fx Nec/Menin Hem*,9,01jan1991,155,,No,No,2010
80370,Opn Skl Fx Nec/Menin Hem,9,01jan1991,155,,Yes,No,2010
80371,Opn Skul Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80372,Opn Skul Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80373,Opn Skul Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80374,Opn Skl Fx Nec-Prol Coma,9,01jan1991,154,,Yes,No,2010
80375,Opn Skl Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80376,Opn Skul Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80379,Opn Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8038,Opn Skull Fx Nec/Hem Nec*,9,01jan1991,155,,No,No,2010
80380,Opn Skull Fx Nec/Hem Nec,9,01jan1991,155,,Yes,No,2010
80381,Opn Skul Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80382,Opn Skul Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80383,Opn Skul Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80384,Opn Skl Fx Nec-Prol Coma,9,01jan1991,154,,Yes,No,2010
80385,Opn Skl Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80386,Opn Skul Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80389,Opn Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
8039,Op Skl Fx Nec/Br Inj Nec*,9,01jan1991,155,,No,No,2010
80390,Op Skl Fx Nec/Br Inj Nec,9,01jan1991,155,,Yes,No,2010
80391,Opn Skul Fx Nec W/O Coma,9,01jan1991,155,,Yes,No,2010
80392,Opn Skul Fx Nec-Brf Coma,9,01jan1991,155,,Yes,No,2010
80393,Opn Skul Fx Nec-Mod Coma,9,01jan1991,154,,Yes,No,2010
80394,Opn Skl Fx Nec-Prol Coma,9,01jan1991,154,,Yes,No,2010
80395,Opn Skl Fx Nec-Deep Coma,9,01jan1991,154,,Yes,No,2010
80396,Opn Skul Fx Nec-Coma Nos,9,01jan1991,155,,Yes,No,2010
80399,Opn Skull Fx Nec-Concuss,9,01jan1991,155,,Yes,No,2010
804,Mult Fx Skull W Oth Bone*,9,01jan1991,155,,No,No,2010
8040,Cl Skul Fx W Oth Bone Fx*,9,01jan1991,155,,No,No,2010
80400,Cl Skul Fx W Oth Bone Fx,9,01jan1991,155,,Yes,No,2010
80401,Cl Skl W Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80402,Cl Skl W Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80403,Cl Skl W Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80404,Cl Skl/Oth Fx-Proln Coma,9,01jan1991,154,,Yes,No,2010
80405,Cl Skul/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80406,Cl Skl W Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80409,Cl Skul W Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8041,Cl Sk W Oth Fx/Cereb Lac*,9,01jan1991,155,,No,No,2010
80410,Cl Sk W Oth Fx/Cereb Lac,9,01jan1991,155,,Yes,No,2010
80411,Cl Skl W Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80412,Cl Skl W Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80413,Cl Skl W Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80414,Cl Skl/Oth Fx-Proln Coma,9,01jan1991,154,,Yes,No,2010
80415,Cl Skul/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80416,Cl Skl W Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80419,Cl Skul W Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8042,Cl Skl/Oth Fx/Mening Hem*,9,01jan1991,155,,No,No,2010
80420,Cl Skl/Oth Fx/Mening Hem,9,01jan1991,155,,Yes,No,2010
80421,Cl Skl W Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80422,Cl Skl W Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80423,Cl Skl W Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80424,Cl Skl/Oth Fx-Proln Coma,9,01jan1991,154,,Yes,No,2010
80425,Cl Skul/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80426,Cl Skl W Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80429,Cl Skul W Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8043,Cl Skul W Oth Fx/Hem Nec*,9,01jan1991,155,,No,No,2010
80430,Cl Skul W Oth Fx/Hem Nec,9,01jan1991,155,,Yes,No,2010
80431,Cl Skl W Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80432,Cl Skl W Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80433,Cl Skl W Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80434,Cl Skl/Oth Fx-Proln Coma,9,01jan1991,154,,Yes,No,2010
80435,Cl Skul/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80436,Cl Skl W Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80439,Cl Skul W Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8044,Cl Skl/Oth Fx/Br Inj Nec*,9,01jan1991,155,,No,No,2010
80440,Cl Skl/Oth Fx/Br Inj Nec,9,01jan1991,155,,Yes,No,2010
80441,Cl Skl W Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80442,Cl Skl W Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80443,Cl Skl W Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80444,Cl Skl/Oth Fx-Proln Coma,9,01jan1991,154,,Yes,No,2010
80445,Cl Skul/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80446,Cl Skl W Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80449,Cl Skul W Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8045,Opn Skull Fx/Oth Bone Fx*,9,01jan1991,155,,No,No,2010
80450,Opn Skull Fx/Oth Bone Fx,9,01jan1991,155,,Yes,No,2010
80451,Opn Skul/Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80452,Opn Skul/Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80453,Opn Skul/Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80454,Opn Skl/Oth Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80455,Opn Skl/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80456,Opn Skul/Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80459,Opn Skull/Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8046,Opn Skl/Oth Fx/Cereb Lac*,9,01jan1991,155,,No,No,2010
80460,Opn Skl/Oth Fx/Cereb Lac,9,01jan1991,155,,Yes,No,2010
80461,Opn Skul/Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80462,Opn Skul/Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80463,Opn Skul/Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80464,Opn Skl/Oth Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80465,Opn Skl/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80466,Opn Skul/Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80469,Opn Skull/Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8047,Opn Skl/Oth Fx/Menin Hem*,9,01jan1991,155,,No,No,2010
80470,Opn Skl/Oth Fx/Menin Hem,9,01jan1991,155,,Yes,No,2010
80471,Opn Skul/Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80472,Opn Skul/Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80473,Opn Skul/Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80474,Opn Skl/Oth Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80475,Opn Skl/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80476,Opn Skul/Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80479,Opn Skull/Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8048,Opn Skl W Oth Fx/Hem Nec*,9,01jan1991,155,,No,No,2010
80480,Opn Skl W Oth Fx/Hem Nec,9,01jan1991,155,,Yes,No,2010
80481,Opn Skul/Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80482,Opn Skul/Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80483,Opn Skul/Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80484,Opn Skl/Oth Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80485,Opn Skl/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80486,Opn Skul/Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80489,Opn Skull/Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
8049,Op Skl/Oth Fx/Br Inj Nec*,9,01jan1991,155,,No,No,2010
80490,Op Skl/Oth Fx/Br Inj Nec,9,01jan1991,155,,Yes,No,2010
80491,Opn Skul/Oth Fx W/O Coma,9,01jan1991,155,,Yes,No,2010
80492,Opn Skul/Oth Fx-Brf Coma,9,01jan1991,155,,Yes,No,2010
80493,Opn Skul/Oth Fx-Mod Coma,9,01jan1991,154,,Yes,No,2010
80494,Opn Skl/Oth Fx-Prol Coma,9,01jan1991,154,,Yes,No,2010
80495,Opn Skl/Oth Fx-Deep Coma,9,01jan1991,154,,Yes,No,2010
80496,Opn Skul/Oth Fx-Coma Nos,9,01jan1991,155,,Yes,No,2010
80499,Opn Skull/Oth Fx-Concuss,9,01jan1991,155,,Yes,No,2010
805,Vertebrl Fx W/O Cord Inj*,9,01jan1991,157,165,No,No,2010
8050,Fx Cervical Vertebra-Cl*,9,01jan1991,157,165,No,No,2010
80500,Fx Cervical Vert Nos-Cl,9,01jan1991,157,165,Yes,Yes,2010
80501,Fx C1 Vertebra-Closed,9,01jan1991,157,165,Yes,Yes,2010
80502,Fx C2 Vertebra-Closed,9,01jan1991,157,165,Yes,Yes,2010
80503,Fx C3 Vertebra-Closed,9,01jan1991,157,165,Yes,Yes,2010
80504,Fx C4 Vertebra-Closed,9,01jan1991,157,165,Yes,Yes,2010
80505,Fx C5 Vertebra-Closed,9,01jan1991,157,165,Yes,Yes,2010
80506,Fx C6 Vertebra-Closed,9,01jan1991,157,165,Yes,Yes,2010
80507,Fx C7 Vertebra-Closed,9,01jan1991,157,165,Yes,Yes,2010
80508,Fx Mult Cervical Vert-Cl,9,01jan1991,157,165,Yes,Yes,2010
8051,Fx Cervical Vertebra-Opn*,9,01jan1991,157,165,No,No,2010
80510,Fx Cervical Vert Nos-Opn,9,01jan1991,157,165,Yes,Yes,2010
80511,Fx C1 Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
80512,Fx C2 Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
80513,Fx C3 Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
80514,Fx C4 Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
80515,Fx C5 Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
80516,Fx C6 Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
80517,Fx C7 Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
80518,Fx Mlt Cervical Vert-Opn,9,01jan1991,157,165,Yes,Yes,2010
8052,Fx Dorsal Vertebra-Close,9,01jan1991,157,165,Yes,Yes,2010
8053,Fx Dorsal Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
8054,Fx Lumbar Vertebra-Close,9,01jan1991,157,165,Yes,Yes,2010
8055,Fx Lumbar Vertebra-Open,9,01jan1991,157,165,Yes,Yes,2010
